"x_0,1",953,,"w_1,17",14,,"z_0,1_0",24
"x_0,2",630,,"w_2,10",15,,"z_0,1_1",3
"x_0,3",277,,"w_4,12",4,,"z_0,2_0",2
"x_0,4",221,,"w_5,8",29,,"z_0,2_1",11
"x_0,5",167,,"w_5,12",3,,"z_0,3_1",1
"x_0,6",274,,"w_5,14",17,,"z_0,3_2",2
"x_0,7",205,,"w_5,17",9,,"z_0,4_2",2
"x_0,8",508,,"w_6,17",3,,"z_0,5_2",2
"x_0,9",112,,"w_7,17",20,,"z_0,6_1",1
"x_0,10",44,,"w_8,5",23,,"z_0,6_2",2
"x_0,11",432,,"w_8,12",19,,"z_0,7_2",2
"x_0,12",79,,"w_8,13",18,,"z_0,8_1",9
"x_0,13",93,,"w_8,15",13,,"z_0,8_2",1
"x_0,14",274,,"w_8,18",4,,"z_0,9_2",1
"x_0,15",69,,"w_10,2",15,,"z_0,10_2",1
"x_0,17",46,,"w_10,11",18,,"z_0,11_2",4
"x_0,18",67,,"w_10,12",7,,"z_0,12_2",1
"x_1,0",953,,"w_10,13",1,,"z_0,13_2",1
"x_1,3",225,,"w_10,14",11,,"z_0,14_2",3
"x_2,0",630,,"w_10,15",16,,"z_0,15_2",1
"x_3,0",277,,"w_11,10",18,,"z_0,17_2",1
"x_3,1",225,,"w_12,4",4,,"z_0,18_2",1
"x_4,0",221,,"w_12,5",9,,"z_1,0_0",24
"x_4,5",112,,"w_12,8",13,,"z_1,0_1",3
"x_5,0",167,,"w_12,10",7,,"z_1,3_2",2
"x_5,4",112,,"w_13,8",18,,"z_2,0_0",2
"x_6,0",274,,"w_13,10",1,,"z_2,0_1",11
"x_6,11",225,,"w_14,5",17,,"z_3,0_1",1
"x_7,0",205,,"w_14,10",11,,"z_3,0_2",2
"x_8,0",508,,"w_14,15",13,,"z_3,1_2",2
"x_9,0",112,,"w_14,18",22,,"z_4,0_2",2
"x_10,0",44,,"w_15,8",13,,"z_4,5_2",1
"x_11,0",432,,"w_15,10",16,,"z_5,0_2",2
"x_11,6",225,,"w_15,14",13,,"z_5,4_2",1
"x_11,13",112,,"w_15,17",1,,"z_6,0_1",1
"x_12,0",79,,"w_17,1",14,,"z_6,0_2",2
"x_13,0",93,,"w_17,5",9,,"z_6,11_2",2
"x_13,11",112,,"w_17,6",3,,"z_7,0_2",2
"x_14,0",274,,"w_17,7",20,,"z_8,0_1",9
"x_15,0",69,,"w_17,15",1,,"z_8,0_2",1
"x_17,0",46,,"w_17,18",19,,"z_9,0_2",1
"x_18,0",67,,"w_18,8",4,,"z_10,0_2",1
,,,"w_18,14",22,,"z_11,0_2",4
,,,"w_18,17",19,,"z_11,6_2",2
,,,,,,"z_11,13_2",1
,,,,,,"z_12,0_2",1
,,,,,,"z_13,0_2",1
,,,,,,"z_13,11_2",1
,,,,,,"z_14,0_2",3
,,,,,,"z_15,0_2",1
,,,,,,"z_17,0_2",1
,,,,,,"z_18,0_2",1
